time,h_s,h_max,t_p
2024-11-14T09:00:00,0.137,0.209,9.102
2024-11-14T09:30:00,0.131,0.233,9.638
2024-11-14T10:00:00,0.138,0.211,8.623
2024-11-14T10:30:00,0.132,0.237,8.623
2024-11-14T11:00:00,0.137,0.279,7.802
2024-11-14T11:30:00,0.131,0.215,9.102
2024-11-14T12:00:00,0.141,0.297,8.192
2024-11-14T12:30:00,0.163,0.271,1.3
2024-11-14T13:00:00,0.152,0.255,8.192
2024-11-14T13:30:00,0.164,0.313,7.447
2024-11-14T14:00:00,0.151,0.349,9.102
2024-11-14T14:30:00,0.146,0.283,7.447
2024-11-14T15:00:00,0.162,0.261,8.192
2024-11-14T15:30:00,0.156,0.291,1.26
2024-11-14T16:00:00,0.141,0.238,8.623
2024-11-14T16:30:00,0.157,0.281,8.623
2024-11-14T17:00:00,0.134,0.283,7.123
2024-11-14T17:30:00,0.129,0.251,7.802
2024-11-14T18:00:00,0.121,0.226,7.802
2024-11-14T18:30:00,0.119,0.198,8.192
2024-11-14T19:00:00,0.11,0.193,8.192
2024-11-14T19:30:00,0.109,0.178,7.802
2024-11-14T20:00:00,0.119,0.192,7.802
2024-11-14T20:30:00,0.127,0.206,7.802
2024-11-14T21:00:00,0.121,0.17,7.802
2024-11-14T21:30:00,0.127,0.23,7.802
2024-11-14T22:00:00,0.13,0.199,7.802
2024-11-14T22:30:00,0.123,0.186,7.447
2024-11-14T23:00:00,0.131,0.191,7.802
2024-11-14T23:30:00,0.131,0.232,8.192
2024-11-15T00:00:00,0.116,0.203,8.192
2024-11-15T00:30:00,0.122,0.215,7.447
2024-11-15T01:00:00,0.131,0.224,8.192
2024-11-15T01:30:00,0.135,0.202,8.623
2024-11-15T02:00:00,0.14,0.207,8.192
2024-11-15T02:30:00,0.137,0.242,8.192
2024-11-15T03:00:00,0.139,0.194,8.192
2024-11-15T03:30:00,0.134,0.189,7.447
2024-11-15T04:00:00,0.133,0.22,8.623
2024-11-15T04:30:00,0.131,0.203,7.802
2024-11-15T05:00:00,0.135,0.2,7.802
2024-11-15T05:30:00,0.138,0.214,14.895
2024-11-15T06:00:00,0.141,0.229,8.192
2024-11-15T06:30:00,0.14,0.26,13.653
2024-11-15T07:00:00,0.133,0.216,13.653
2024-11-15T07:30:00,0.131,0.207,13.653
2024-11-15T08:00:00,0.135,0.211,13.653
2024-11-15T08:30:00,0.13,0.209,13.653
2024-11-15T09:00:00,0.141,0.224,13.653
2024-11-15T09:30:00,0.131,0.206,13.653
2024-11-15T10:00:00,0.133,0.2,13.653
2024-11-15T10:30:00,0.124,0.18,13.653
2024-11-15T11:00:00,0.132,0.209,13.653
2024-11-15T11:30:00,0.141,0.221,13.653
2024-11-15T12:00:00,0.132,0.2,12.603
2024-11-15T12:30:00,0.131,0.175,13.653
2024-11-15T13:00:00,0.129,0.234,12.603
2024-11-15T13:30:00,0.126,0.24,12.603
2024-11-15T14:00:00,0.126,0.263,12.603
2024-11-15T14:30:00,0.117,0.223,12.603
2024-11-15T15:00:00,0.119,0.197,12.603
2024-11-15T15:30:00,0.118,0.212,12.603
2024-11-15T16:00:00,0.129,0.207,12.603
2024-11-15T16:30:00,0.124,0.208,12.603
2024-11-15T17:00:00,0.124,0.206,12.603
2024-11-15T17:30:00,0.129,0.183,12.603
2024-11-15T18:00:00,0.122,0.181,11.703
2024-11-15T18:30:00,0.122,0.184,12.603
2024-11-15T19:00:00,0.125,0.212,12.603
2024-11-15T19:30:00,0.122,0.193,12.603
2024-11-15T20:00:00,0.11,0.181,11.703
2024-11-15T20:30:00,0.117,0.206,11.703
2024-11-15T21:00:00,0.116,0.181,11.703
2024-11-15T21:30:00,0.121,0.18,11.703
2024-11-15T22:00:00,0.136,0.242,10.923
2024-11-15T22:30:00,0.119,0.174,11.703
2024-11-15T23:00:00,0.124,0.202,10.923
2024-11-15T23:30:00,0.111,0.175,10.923
2024-11-16T00:00:00,0.11,0.151,11.703
2024-11-16T00:30:00,0.113,0.164,12.603
2024-11-16T01:00:00,0.113,0.154,11.703
2024-11-16T01:30:00,0.119,0.195,10.923
2024-11-16T02:00:00,0.112,0.203,10.923
2024-11-16T02:30:00,0.126,0.207,10.923
2024-11-16T03:00:00,0.119,0.183,12.603
2024-11-16T03:30:00,0.116,0.191,11.703
2024-11-16T04:00:00,0.11,0.175,7.447
2024-11-16T04:30:00,0.116,0.203,10.923
2024-11-16T05:00:00,0.108,0.153,13.653
2024-11-16T05:30:00,0.107,0.18,11.703
2024-11-16T06:00:00,0.108,0.166,10.24
2024-11-16T06:30:00,0.107,0.162,10.923
2024-11-16T07:00:00,0.114,0.179,10.24
2024-11-16T07:30:00,0.101,0.148,10.923
2024-11-16T08:00:00,0.099,0.165,11.703
2024-11-16T08:30:00,0.097,0.167,10.24
2024-11-16T09:00:00,0.101,0.145,10.923
2024-11-16T09:30:00,0.094,0.147,10.923
2024-11-16T10:00:00,0.111,0.243,16.384
2024-11-16T10:30:00,0.1,0.15,10.24
2024-11-16T11:00:00,0.105,0.173,10.923
2024-11-16T11:30:00,0.101,0.157,10.923
2024-11-16T12:00:00,0.093,0.175,10.24
2024-11-16T12:30:00,0.094,0.144,10.24
2024-11-16T13:00:00,0.093,0.169,10.24
2024-11-16T13:30:00,0.09,0.148,10.923
2024-11-16T14:00:00,0.085,0.147,10.923
2024-11-16T14:30:00,0.089,0.142,10.923
2024-11-16T15:00:00,0.086,0.15,10.923
2024-11-16T15:30:00,0.088,0.165,10.24
2024-11-16T16:00:00,0.095,0.256,10.24
2024-11-16T16:30:00,0.099,0.142,10.923
2024-11-16T17:00:00,0.099,0.153,10.923
2024-11-16T17:30:00,0.099,0.151,5.851
2024-11-16T18:00:00,0.097,0.174,10.24
2024-11-16T18:30:00,0.1,0.187,10.24
2024-11-16T19:00:00,0.097,0.141,10.923
2024-11-16T19:30:00,0.104,0.147,10.24
2024-11-16T20:00:00,0.095,0.134,10.24
2024-11-16T20:30:00,0.094,0.198,10.24
2024-11-16T21:00:00,0.088,0.137,10.24
2024-11-16T21:30:00,0.086,0.127,9.102
2024-11-16T22:00:00,0.091,0.129,10.24
2024-11-16T22:30:00,0.094,0.149,10.24
2024-11-16T23:00:00,0.086,0.138,10.24
2024-11-16T23:30:00,0.088,0.148,9.638
2024-11-17T00:00:00,0.088,0.133,9.638
2024-11-17T00:30:00,0.089,0.129,20.48
2024-11-17T01:00:00,0.09,0.153,9.638
2024-11-17T01:30:00,0.098,0.135,18.204
2024-11-17T02:00:00,0.107,0.161,18.204
2024-11-17T02:30:00,0.135,0.179,18.204
2024-11-17T03:00:00,0.14,0.223,18.204
2024-11-17T03:30:00,0.152,0.213,18.204
2024-11-17T04:00:00,0.176,0.313,18.204
2024-11-17T04:30:00,0.197,0.27,18.204
2024-11-17T05:00:00,0.163,0.229,18.204
2024-11-17T05:30:00,0.168,0.292,18.204
2024-11-17T06:00:00,0.178,0.29,18.204
2024-11-17T06:30:00,0.158,0.329,18.204
2024-11-17T07:00:00,0.152,0.231,18.204
2024-11-17T07:30:00,0.18,0.311,18.204
2024-11-17T08:00:00,0.167,0.267,16.384
2024-11-17T08:30:00,0.167,0.227,16.384
2024-11-17T09:00:00,0.17,0.245,16.384
2024-11-17T09:30:00,0.19,0.247,16.384
2024-11-17T10:00:00,0.2,0.355,16.384
2024-11-17T10:30:00,0.197,0.296,16.384
2024-11-17T11:00:00,0.237,0.408,16.384
2024-11-17T11:30:00,0.244,0.415,16.384
2024-11-17T12:00:00,0.225,0.341,16.384
2024-11-17T12:30:00,0.248,0.379,16.384
2024-11-17T13:00:00,0.245,0.362,16.384
2024-11-17T13:30:00,0.235,0.367,16.384
2024-11-17T14:00:00,0.251,0.332,16.384
2024-11-17T14:30:00,0.219,0.339,16.384
2024-11-17T15:00:00,0.232,0.356,16.384
2024-11-17T15:30:00,0.231,0.341,16.384
2024-11-17T16:00:00,0.24,0.347,16.384
2024-11-17T16:30:00,0.23,0.364,16.384
2024-11-17T17:00:00,0.229,0.385,16.384
2024-11-17T17:30:00,0.252,0.382,16.384
2024-11-17T18:00:00,0.231,0.315,16.384
2024-11-17T18:30:00,0.235,0.372,14.895
2024-11-17T19:00:00,0.227,0.37,14.895
2024-11-17T19:30:00,0.217,0.322,16.384
2024-11-17T20:00:00,0.195,0.288,14.895
2024-11-17T20:30:00,0.227,0.318,14.895
2024-11-17T21:00:00,0.235,0.34,13.653
2024-11-17T21:30:00,0.223,0.377,13.653
2024-11-17T22:00:00,0.216,0.358,13.653
2024-11-17T22:30:00,0.227,0.298,13.653
2024-11-17T23:00:00,0.246,0.392,14.895
2024-11-17T23:30:00,0.245,0.394,13.653
2024-11-18T00:00:00,0.24,0.375,13.653
2024-11-18T00:30:00,0.23,0.304,13.653
2024-11-18T01:00:00,0.219,0.319,13.653
2024-11-18T01:30:00,0.206,0.366,13.653
2024-11-18T03:30:00,0.219,0.318,13.653
2024-11-18T04:00:00,0.213,0.331,13.653
2024-11-18T04:30:00,0.219,0.334,12.603
2024-11-18T05:00:00,0.206,0.292,13.653
2024-11-18T05:30:00,0.2,0.306,13.653
2024-11-18T06:00:00,0.205,0.322,13.653
2024-11-18T06:30:00,0.193,0.359,13.653
2024-11-18T07:00:00,0.197,0.292,13.653
2024-11-18T07:30:00,0.2,0.336,13.653
2024-11-18T08:00:00,0.195,0.295,13.653
2024-11-18T08:30:00,0.198,0.311,13.653
2024-11-18T09:00:00,0.193,0.256,13.653
2024-11-18T09:30:00,0.186,0.303,13.653
2024-11-18T10:00:00,0.181,0.268,12.603
2024-11-18T10:30:00,0.186,0.287,13.653
2024-11-18T11:00:00,0.191,0.266,12.603
2024-11-18T11:30:00,0.198,0.319,12.603
2024-11-18T12:00:00,0.184,0.256,13.653
2024-11-18T12:30:00,0.182,0.315,13.653
2024-11-18T13:00:00,0.2,0.33,11.703
2024-11-18T13:30:00,0.176,0.236,12.603
2024-11-18T14:00:00,0.179,0.265,12.603
2024-11-18T14:30:00,0.167,0.259,12.603
2024-11-18T15:00:00,0.177,0.26,12.603
2024-11-18T15:30:00,0.186,0.282,12.603
2024-11-18T16:00:00,0.182,0.313,18.204
2024-11-18T16:30:00,0.201,0.34,12.603
2024-11-18T17:00:00,0.174,0.279,16.384
2024-11-18T17:30:00,0.182,0.262,16.384
2024-11-18T18:00:00,0.185,0.305,16.384
2024-11-18T18:30:00,0.182,0.308,12.603
2024-11-18T19:00:00,0.176,0.303,16.384
2024-11-18T19:30:00,0.172,0.267,10.923
2024-11-18T20:00:00,0.164,0.239,12.603
2024-11-18T20:30:00,0.172,0.299,10.923
2024-11-18T21:00:00,0.177,0.28,11.703
2024-11-18T21:30:00,0.179,0.31,11.703
2024-11-18T22:00:00,0.169,0.311,10.24
2024-11-18T22:30:00,0.175,0.273,10.24
2024-11-18T23:00:00,0.171,0.318,11.703
2024-11-18T23:30:00,0.162,0.243,10.923
2024-11-19T00:00:00,0.174,0.288,11.703
2024-11-19T00:30:00,0.179,0.277,10.24
2024-11-19T01:00:00,0.175,0.28,13.653
2024-11-19T01:30:00,0.183,0.297,10.24
2024-11-19T02:00:00,0.182,0.316,12.603
2024-11-19T02:30:00,0.195,0.298,16.384
2024-11-19T03:00:00,0.182,0.26,16.384
2024-11-19T03:30:00,0.18,0.323,11.703
2024-11-19T04:00:00,0.194,0.369,16.384
2024-11-19T04:30:00,0.197,0.284,13.653
2024-11-19T05:00:00,0.187,0.267,16.384
2024-11-19T05:30:00,0.199,0.361,9.638
2024-11-19T06:00:00,0.186,0.248,11.703
2024-11-19T06:30:00,0.217,0.332,10.923
2024-11-19T07:00:00,0.201,0.327,10.923
2024-11-19T07:30:00,0.189,0.35,11.703
2024-11-19T08:00:00,0.189,0.369,10.923
2024-11-19T08:30:00,0.194,0.359,14.895
2024-11-19T09:00:00,0.186,0.286,10.923
2024-11-19T09:30:00,0.173,0.309,10.24
2024-11-19T10:00:00,0.173,0.29,10.923
2024-11-19T10:30:00,0.174,0.288,9.638
2024-11-19T11:00:00,0.189,0.32,10.923
2024-11-19T11:30:00,0.185,0.317,13.653
2024-11-19T12:00:00,0.203,0.318,10.923
2024-11-19T12:30:00,0.22,0.384,10.923
2024-11-19T13:00:00,0.237,0.433,10.24
2024-11-19T13:30:00,0.23,0.337,10.923
2024-11-19T14:00:00,0.229,0.36,10.24
2024-11-19T14:30:00,0.263,0.404,9.102
2024-11-19T15:00:00,0.292,0.424,2.686
2024-11-19T15:30:00,0.303,0.478,4.201
2024-11-19T16:00:00,0.309,0.634,4.096
2024-11-19T16:30:00,0.276,0.435,4.312
2024-11-19T17:00:00,0.287,0.434,4.551
2024-11-19T17:30:00,0.382,0.607,4.551
2024-11-19T18:00:00,0.396,0.707,4.819
2024-11-19T18:30:00,0.376,0.618,4.819
2024-11-19T19:00:00,0.36,0.813,4.428
2024-11-19T19:30:00,0.348,0.655,4.819
2024-11-19T20:00:00,0.342,0.739,4.681
2024-11-19T20:30:00,0.335,0.556,4.551
2024-11-19T21:00:00,0.324,0.523,5.65
2024-11-19T21:30:00,0.365,0.528,10.923
2024-11-19T22:00:00,0.355,0.594,4.819
2024-11-19T22:30:00,0.384,0.612,4.428
2024-11-19T23:00:00,0.395,0.701,4.819
2024-11-19T23:30:00,0.397,0.583,4.819
2024-11-20T00:00:00,0.407,0.687,5.285
2024-11-20T00:30:00,0.38,0.651,5.285
2024-11-20T01:00:00,0.369,0.542,10.24
2024-11-20T01:30:00,0.368,0.523,10.24
2024-11-20T02:00:00,0.387,0.635,9.638
2024-11-20T02:30:00,0.376,0.659,9.638
2024-11-20T03:00:00,0.397,0.605,9.638
2024-11-20T03:30:00,0.396,0.618,5.65
2024-11-20T04:00:00,0.394,0.684,5.851
2024-11-20T04:30:00,0.374,0.562,9.638
2024-11-20T05:00:00,0.374,0.576,10.923
2024-11-20T05:30:00,0.366,0.663,10.923
2024-11-20T06:00:00,0.388,0.647,9.638
2024-11-20T06:30:00,0.357,0.603,9.638
2024-11-20T07:00:00,0.346,0.544,10.923
2024-11-20T07:30:00,0.33,0.533,9.638
2024-11-20T08:00:00,0.318,0.531,10.24
2024-11-20T08:30:00,0.353,0.666,9.638
2024-11-20T09:00:00,0.324,0.497,9.102
2024-11-20T09:30:00,0.355,0.679,9.638
2024-11-20T10:00:00,0.383,0.574,10.24
2024-11-20T10:30:00,0.41,0.634,3.213
2024-11-20T11:00:00,0.389,0.614,10.24
2024-11-20T11:30:00,0.411,0.695,5.461
2024-11-20T12:00:00,0.41,0.692,5.12
2024-11-20T12:30:00,0.38,0.616,10.24
2024-11-20T13:00:00,0.44,0.808,4.201
2024-11-20T13:30:00,0.427,0.714,3.344
2024-11-20T14:00:00,0.427,0.661,3.486
2024-11-20T14:30:00,0.403,0.671,3.901
2024-11-20T15:00:00,0.427,0.65,3.81
2024-11-20T15:30:00,0.381,0.589,10.24
2024-11-20T16:00:00,0.386,0.528,10.24
2024-11-20T16:30:00,0.334,0.588,7.123
2024-11-20T17:00:00,0.332,0.56,10.24
2024-11-20T17:30:00,0.346,0.519,6.554
2024-11-20T18:00:00,0.359,0.57,7.447
2024-11-20T18:30:00,0.332,0.502,7.802
2024-11-20T19:00:00,0.322,0.528,9.638
2024-11-20T19:30:00,0.313,0.495,9.638
2024-11-20T20:00:00,0.349,0.519,6.827
2024-11-20T20:30:00,0.396,0.563,5.12
2024-11-20T21:00:00,0.39,0.598,5.285
2024-11-20T21:30:00,0.418,0.595,5.65
2024-11-20T22:00:00,0.442,0.685,5.65
2024-11-20T22:30:00,0.423,0.618,5.65
2024-11-20T23:00:00,0.431,0.734,5.851
2024-11-20T23:30:00,0.412,0.742,5.461
2024-11-21T00:00:00,0.421,0.829,5.461
2024-11-21T00:30:00,0.43,0.686,5.65
2024-11-21T01:00:00,0.472,0.675,5.851
2024-11-21T01:30:00,0.499,0.776,4.965
2024-11-21T02:00:00,0.515,0.873,5.12
2024-11-21T02:30:00,0.509,0.865,4.096
2024-11-21T03:00:00,0.461,0.707,5.851
2024-11-21T03:30:00,0.528,0.977,5.65
2024-11-21T04:00:00,0.511,0.821,4.965
2024-11-21T04:30:00,0.53,0.814,4.681
2024-11-21T05:00:00,0.536,0.863,6.068
2024-11-21T05:30:00,0.538,0.909,4.681
2024-11-21T06:00:00,0.519,0.828,5.12
2024-11-21T06:30:00,0.547,0.802,5.65
2024-11-21T07:00:00,0.563,0.886,7.802
2024-11-21T07:30:00,0.611,0.901,5.65
2024-11-21T08:00:00,0.604,1.009,4.681
2024-11-21T08:30:00,0.585,0.88,7.802
2024-11-21T09:00:00,0.602,0.942,7.123
2024-11-21T09:30:00,0.612,1.004,3.901
2024-11-21T10:00:00,0.639,0.98,7.802
2024-11-21T10:30:00,0.636,1.144,5.12
2024-11-21T11:00:00,0.721,1.26,4.201
2024-11-21T11:30:00,0.685,1.048,4.819
2024-11-21T12:00:00,0.68,1.124,6.068
2024-11-21T12:30:00,0.723,1.117,7.123
2024-11-21T13:00:00,0.734,1.088,5.12
2024-11-21T13:30:00,0.773,1.43,5.65
2024-11-21T14:00:00,0.802,1.356,4.428
2024-11-21T14:30:00,0.82,1.256,6.554
2024-11-21T15:00:00,0.919,1.587,5.851
2024-11-21T15:30:00,0.875,1.74,5.285
2024-11-21T16:00:00,0.708,1.077,5.851
2024-11-21T16:30:00,0.723,1.195,6.554
2024-11-21T17:00:00,0.644,1.121,5.851
2024-11-21T17:30:00,0.615,0.919,10.24
2024-11-21T18:00:00,0.567,0.883,5.851
2024-11-21T18:30:00,0.588,0.982,10.24
2024-11-21T19:00:00,0.489,0.915,5.461
2024-11-21T19:30:00,0.475,0.776,10.24
2024-11-21T20:00:00,0.482,0.714,10.24
2024-11-21T20:30:00,0.439,0.813,9.102
2024-11-21T21:00:00,0.42,0.719,10.24
2024-11-21T21:30:00,0.432,0.715,10.923
2024-11-21T22:00:00,0.413,0.75,8.192
2024-11-21T22:30:00,0.391,0.672,10.24
2024-11-21T23:00:00,0.402,0.773,7.802
2024-11-21T23:30:00,0.415,0.684,9.638
2024-11-22T00:00:00,0.39,0.684,10.923
2024-11-22T00:30:00,0.381,0.657,9.638
2024-11-22T01:00:00,0.381,0.566,9.638
2024-11-22T01:30:00,0.375,0.57,8.623
2024-11-22T02:00:00,0.391,0.626,10.24
2024-11-22T02:30:00,0.39,0.581,9.638
2024-11-22T03:00:00,0.4,0.652,9.638
2024-11-22T03:30:00,0.41,0.63,10.24
2024-11-22T04:00:00,0.392,0.629,10.24
2024-11-22T04:30:00,0.409,0.638,10.24
2024-11-22T05:00:00,0.419,0.675,9.638
2024-11-22T05:30:00,0.447,0.774,6.827
2024-11-22T06:00:00,0.421,0.667,7.123
2024-11-22T06:30:00,0.41,0.614,12.603
2024-11-22T07:00:00,0.429,0.776,9.638
2024-11-22T07:30:00,0.423,0.639,9.638
2024-11-22T08:00:00,0.424,0.69,9.638
2024-11-22T08:30:00,0.432,0.62,9.638
2024-11-22T09:00:00,0.414,0.591,9.638
2024-11-22T09:30:00,0.389,0.648,9.638
2024-11-22T10:00:00,0.388,0.621,5.851
2024-11-22T10:30:00,0.371,0.583,9.638
2024-11-22T11:00:00,0.34,0.468,9.638
2024-11-22T11:30:00,0.343,0.572,9.638
2024-11-22T12:00:00,0.351,0.55,11.703
2024-11-22T12:30:00,0.321,0.501,10.24
2024-11-22T13:00:00,0.302,0.463,10.24
2024-11-22T13:30:00,0.325,0.454,10.24
2024-11-22T14:00:00,0.272,0.398,8.623
2024-11-22T14:30:00,0.296,0.532,11.703
2024-11-22T15:00:00,0.282,0.409,9.638
2024-11-22T15:30:00,0.271,0.402,10.923
2024-11-22T16:00:00,0.273,0.45,10.923
2024-11-22T16:30:00,0.266,0.413,9.638
2024-11-22T17:00:00,0.267,0.454,10.923
2024-11-22T17:30:00,0.257,0.425,9.638
2024-11-22T18:00:00,0.254,0.488,9.638
2024-11-22T18:30:00,0.264,0.41,9.102
2024-11-22T19:00:00,0.254,0.446,9.638
2024-11-22T19:30:00,0.243,0.431,9.638
2024-11-22T20:00:00,0.255,0.398,9.102
2024-11-22T20:30:00,0.261,0.356,9.102
2024-11-22T21:00:00,0.243,0.351,8.192
2024-11-22T21:30:00,0.273,0.438,6.302
2024-11-22T22:00:00,0.253,0.424,7.123
2024-11-22T22:30:00,0.236,0.377,9.102
2024-11-22T23:00:00,0.233,0.393,6.068
2024-11-22T23:30:00,0.253,0.404,9.638
2024-11-23T00:00:00,0.262,0.414,9.102
2024-11-23T00:30:00,0.251,0.403,6.554
2024-11-23T01:00:00,0.24,0.371,9.638
2024-11-23T01:30:00,0.233,0.354,9.638
2024-11-23T02:00:00,0.23,0.416,8.623
2024-11-23T02:30:00,0.252,0.39,9.638
2024-11-23T03:00:00,0.255,0.465,5.851
2024-11-23T03:30:00,0.268,0.438,8.623
2024-11-23T04:00:00,0.269,0.38,7.447
2024-11-23T04:30:00,0.276,0.482,2.308
2024-11-23T05:00:00,0.265,0.4,2.374
2024-11-23T05:30:00,0.297,0.457,2.308
2024-11-23T06:00:00,0.319,0.565,2.643
2024-11-23T06:30:00,0.353,0.552,5.461
2024-11-23T07:00:00,0.393,0.698,1.905
2024-11-23T07:30:00,0.414,0.685,2.979
2024-11-23T08:00:00,0.406,0.867,2.825
2024-11-23T08:30:00,0.343,0.517,2.777
2024-11-23T09:00:00,0.36,0.625,1.862
2024-11-23T09:30:00,0.369,0.717,1.8
2024-11-23T10:00:00,0.358,0.598,2.979
2024-11-23T10:30:00,0.334,0.544,3.034
2024-11-23T11:00:00,0.313,0.471,6.554
2024-11-23T11:30:00,0.317,0.464,2.56
2024-11-23T12:00:00,0.364,0.586,2.926
2024-11-23T12:30:00,0.4,0.588,1.862
2024-11-23T13:00:00,0.392,0.618,2.686
2024-11-23T13:30:00,0.429,0.795,1.905
2024-11-23T14:00:00,0.426,0.678,3.213
2024-11-23T14:30:00,0.48,0.713,1.95
2024-11-23T15:00:00,0.449,0.864,3.151
2024-11-23T15:30:00,0.41,0.713,2.979
2024-11-23T16:00:00,0.408,0.643,2.979
2024-11-23T16:30:00,0.372,0.632,1.743
2024-11-23T17:00:00,0.352,0.58,2.731
2024-11-23T17:30:00,0.348,0.54,5.285
2024-11-23T18:00:00,0.336,0.548,5.12
2024-11-23T18:30:00,0.318,0.494,5.851
2024-11-23T19:00:00,0.318,0.509,5.461
2024-11-23T19:30:00,0.319,0.503,5.461
2024-11-23T20:00:00,0.313,0.474,5.285
2024-11-23T20:30:00,0.31,0.509,5.851
2024-11-23T21:00:00,0.328,0.491,4.965
2024-11-23T21:30:00,0.374,0.642,5.851
2024-11-23T22:00:00,0.425,0.783,4.965
2024-11-23T22:30:00,0.436,0.735,4.965
2024-11-23T23:00:00,0.41,0.625,4.965
2024-11-23T23:30:00,0.404,0.66,5.65
2024-11-24T00:00:00,0.411,0.679,4.819
2024-11-24T00:30:00,0.409,0.709,5.12
2024-11-24T01:00:00,0.416,0.745,5.12
2024-11-24T01:30:00,0.407,0.59,5.285
2024-11-24T02:00:00,0.409,0.626,4.681
2024-11-24T02:30:00,0.442,0.696,5.65
2024-11-24T03:00:00,0.437,0.752,5.851
2024-11-24T03:30:00,0.443,0.778,4.819
2024-11-24T04:00:00,0.388,0.602,11.703
2024-11-24T04:30:00,0.41,0.631,5.65
2024-11-24T05:00:00,0.433,0.733,5.461
2024-11-24T05:30:00,0.404,0.665,4.819
2024-11-24T06:00:00,0.415,0.694,5.12
2024-11-24T06:30:00,0.447,0.686,5.65
2024-11-24T07:00:00,0.444,0.746,5.851
2024-11-24T07:30:00,0.484,0.794,5.461
2024-11-24T08:00:00,0.539,0.875,5.461
2024-11-24T08:30:00,0.623,1.061,4.965
2024-11-24T09:00:00,0.591,0.974,4.965
2024-11-24T09:30:00,0.634,1.238,3.413
2024-11-24T10:00:00,0.635,1.096,3.641
2024-11-24T10:30:00,0.62,1.027,4.819
2024-11-24T11:00:00,0.697,1.263,4.965
2024-11-24T11:30:00,0.654,1.094,5.12
2024-11-24T12:00:00,0.66,1.086,4.819
2024-11-24T12:30:00,0.643,1.026,3.996
2024-11-24T13:00:00,0.668,1.135,5.285
2024-11-24T13:30:00,0.648,0.985,5.12
2024-11-24T14:00:00,0.623,1.145,5.461
2024-11-24T14:30:00,0.588,0.964,4.681
2024-11-24T15:00:00,0.53,0.914,4.551
2024-11-24T15:30:00,0.537,0.918,4.819
2024-11-24T16:00:00,0.491,0.811,4.551
2024-11-24T16:30:00,0.449,0.73,5.12
2024-11-24T17:00:00,0.421,0.719,5.65
2024-11-24T17:30:00,0.439,0.692,10.923
2024-11-24T18:00:00,0.424,0.639,3.413
2024-11-24T18:30:00,0.407,0.712,4.819
2024-11-24T19:00:00,0.383,0.654,4.096
2024-11-24T19:30:00,0.345,0.564,5.12
2024-11-24T20:00:00,0.344,0.562,8.192
2024-11-24T20:30:00,0.412,0.747,8.623
2024-11-24T21:00:00,0.371,0.546,10.24
2024-11-24T21:30:00,0.378,0.596,9.638
2024-11-24T22:00:00,0.418,0.712,4.428
2024-11-24T22:30:00,0.434,0.716,4.428
2024-11-24T23:00:00,0.418,0.732,4.681
2024-11-24T23:30:00,0.422,0.663,5.285
2024-11-25T00:00:00,0.379,0.694,5.12
2024-11-25T00:30:00,0.351,0.716,5.461
2024-11-25T01:00:00,0.361,0.568,5.461
2024-11-25T01:30:00,0.353,0.575,5.65
2024-11-25T02:00:00,0.334,0.513,6.554
2024-11-25T02:30:00,0.321,0.582,5.65
2024-11-25T03:00:00,0.314,0.486,5.461
2024-11-25T03:30:00,0.326,0.518,5.461
2024-11-25T04:00:00,0.337,0.552,5.461
2024-11-25T04:30:00,0.352,0.601,6.554
2024-11-25T05:00:00,0.347,0.548,6.302
2024-11-25T05:30:00,0.393,0.56,9.638
2024-11-25T06:00:00,0.396,0.667,6.302
2024-11-25T06:30:00,0.432,0.678,9.638
2024-11-25T07:00:00,0.472,0.614,16.384
2024-11-25T07:30:00,0.487,0.749,13.653
2024-11-25T08:00:00,0.508,0.77,14.895
2024-11-25T08:30:00,0.519,0.817,16.384
2024-11-25T09:00:00,0.607,0.863,16.384
2024-11-25T09:30:00,0.658,1.003,14.895
2024-11-25T10:00:00,0.683,1.154,16.384
2024-11-25T10:30:00,0.649,0.972,14.895
2024-11-25T11:00:00,0.628,0.891,14.895
2024-11-25T11:30:00,0.637,1.043,14.895
2024-11-25T12:00:00,0.594,0.822,14.895
2024-11-25T12:30:00,0.61,1.099,14.895
2024-11-25T13:00:00,0.59,0.899,14.895
2024-11-25T13:30:00,0.576,0.933,14.895
2024-11-25T14:00:00,0.57,0.832,16.384
2024-11-25T14:30:00,0.564,0.902,16.384
2024-11-25T15:00:00,0.581,0.853,16.384
2024-11-25T15:30:00,0.64,0.982,16.384
2024-11-25T16:00:00,0.6,0.897,16.384
2024-11-25T16:30:00,0.586,0.845,13.653
2024-11-25T17:00:00,0.567,0.842,13.653
2024-11-25T17:30:00,0.583,1.048,7.123
2024-11-25T18:00:00,0.52,0.709,14.895
2024-11-25T18:30:00,0.53,0.845,13.653
2024-11-25T19:00:00,0.497,0.782,13.653
2024-11-25T19:30:00,0.534,0.828,14.895
2024-11-25T20:00:00,0.503,0.727,6.827
2024-11-25T20:30:00,0.516,0.751,6.302
2024-11-25T21:00:00,0.522,0.812,6.554
2024-11-25T21:30:00,0.535,0.721,7.123
2024-11-25T22:00:00,0.53,0.817,6.827
2024-11-25T22:30:00,0.517,0.821,13.653
2024-11-25T23:00:00,0.475,0.673,14.895
2024-11-25T23:30:00,0.477,0.826,13.653
2024-11-26T00:00:00,0.483,0.853,5.461
2024-11-26T00:30:00,0.488,0.76,13.653
2024-11-26T01:00:00,0.489,0.779,14.895
2024-11-26T01:30:00,0.466,0.668,6.827
